,POP,EDUCATION,HOUSES,INCOME,XCOORD,YCOORD,ln(VOTES/POP)
575,8.955060950631902,8.212839584676484,8.073714641109857,11.1316211207289,-88239683.0,39273760.0,-0.38167647956592177
576,10.959105349631383,10.213872454394023,9.549665677579801,13.19629390524431,-88769104.0,41894152.0,-0.6380594412997063
577,9.472012088995733,8.883640232503673,8.473032295630468,11.82273833477873,-88904690.0,40169623.0,-0.5703731566954069
578,9.554213724077707,8.96610085736724,8.594709633844065,11.893195834443837,-88222815.0,39766113.0,-0.53092608327138
579,13.046442994595441,12.675204019471833,12.011814125835732,15.746231359309535,-88085930.0,41851713.0,-0.4870796251446823
580,9.665293813175541,9.034318927730707,8.732788324973118,11.867209553089591,-87747173.0,39678973.0,-0.40473572503874067
581,8.670257567143075,7.97728198675515,7.834788107388194,10.821117387411512,-88057655.0,38416822.0,-0.44047981706118833
582,9.964817807687734,9.297343415597757,9.011767474596178,12.277378839222843,-88588341.0,39064480.0,-0.4318143943645243
583,9.68942761995496,8.881975184248867,8.735846677457582,11.805423422409866,-89017804.0,39001152.0,-0.43909759976261853
584,9.314970621054266,8.790421306897867,8.33375100695358,11.652348219392874,-88224515.0,40594545.0,-0.4311917595907815
585,10.365962915361072,9.566965314664873,9.494466128225186,12.527413115097962,-88923398.0,37992100.0,-0.46970140791668413
586,10.353129022977122,9.720045368073471,9.435481925953065,12.609345352081425,-90213361.0,40479374.0,-0.5032004875355565
587,8.607033895416027,7.674152921281675,7.7039102096163115,10.656270630991948,-88229386.0,37758035.0,-0.45627742514047576
588,9.3910773406399,8.662331957082475,8.433594167539924,11.464973949037036,-90386150.0,39352324.0,-0.5204143362338787
589,9.964817807687734,9.374497958142467,8.932872621931374,12.421139669324704,-88427508.0,41288933.0,-0.4765427147146504
590,8.838551790227402,7.937017489515454,7.979338895262328,10.86226289601644,-88540845.0,38081349.0,-0.2340805907041048
591,9.757362911053992,9.201804040953895,8.816705015621595,11.953242783845603,-91168870.0,40402089.0,-0.49016972748502674
592,8.278174290943738,7.27655640271871,7.3833681469923835,10.195634641947068,-88265984.0,37521574.0,-0.23451093854979455
593,8.770904744296866,8.118802996980035,7.858640655620791,11.010382114956709,-90926393.0,40810093.0,-0.41717210203366406
594,10.606783064147889,10.05048413127047,9.659886159319521,12.980679990235869,-90135858.0,41354648.0,-0.51242724884934
595,10.0715834020661,9.456653425317034,9.0953783535065,12.35386314220475,-87823619.0,40742039.0,-0.43421214406719244
596,10.798043792264277,9.938565079148825,9.406564833939129,12.828279523875999,-89381489.0,37787522.0,-0.7193851869630361
597,8.987321812850125,8.198089248956116,8.11162807830774,11.185753843231971,-88149320.0,39005595.0,-0.3546593716277737
598,10.17945123203371,9.442562587223597,9.260272740724393,12.44410086844367,-88923508.0,38300731.0,-0.47807986361971544
599,9.58795455192857,8.834336974017637,8.580543506917,11.810567769216261,-90358353.0,39088432.0,-0.4846427527109114
600,9.699411063939143,9.096947684621092,8.75605259917045,11.970692025770205,-90210057.0,42364490.0,-0.5976586323798596
601,8.88391747120797,8.08394570229562,7.9269635448629785,10.829292876778869,-88874185.0,37459435.0,-0.3893789703565389
602,12.158294219381181,11.60947124474278,11.052967211565694,14.673008364441381,-88432380.0,41935616.0,-0.6082271241303339
603,11.17262992884516,10.472034764862743,10.06147372459291,13.460451450715158,-87862732.0,41137733.0,-0.5544049515063083
604,10.11516562574106,9.664722620318962,9.105868350379472,12.663006865902354,-88430709.0,41587792.0,-0.5452644778476881
605,10.716482302801335,10.150972435236495,9.69010867127683,13.021868781710475,-90213733.0,40930768.0,-0.5430439518437407
606,12.633227488116068,12.156167860401533,11.536827521250853,15.308241605462499,-87776595.0,42433350.0,-0.6204180414196312
607,11.305544528335016,10.647993025371216,10.306650011581617,13.656537100551656,-88884873.0,41340914.0,-0.5300316602227486
608,9.478457288933123,8.844768827529695,8.557951183888406,11.647229059370202,-87730705.0,38719587.0,-0.5094244388988223
609,10.16327156794533,9.590966190070702,9.07783702216309,12.482449807600046,-89299772.0,41739948.0,-0.5186842864355299
610,10.31374117737609,9.655026193237628,9.212138753917563,12.653185007538378,-88556736.0,40888096.0,-0.5832389006569283
611,10.076852451287191,9.461954755266087,8.95789673495042,12.336214550325423,-89362724.0,40126675.0,-0.5042328686524442
612,10.296981288863073,9.525151111816216,8.99850761180784,12.35495805957029,-90677581.0,40455746.0,-0.7089581897911774
613,11.5218852063417,11.0621595976319,10.565273056653059,14.060789699373952,-88451932.0,42324250.0,-0.4925755980370692
614,11.406130587774221,10.760792319262357,10.198244538659871,13.74148396711439,-88845335.0,40494724.0,-0.6018314902123976
615,11.442578105149408,10.87174435243489,10.46638366859312,13.85178751945217,-88961299.0,39860000.0,-0.5466539265598378
616,10.482429663876848,9.809066976916636,9.577411092097035,12.677799788672184,-89921179.0,39257447.0,-0.46766910893129143
617,12.087491791701492,11.431953992795103,11.09816730995047,14.40674349984841,-89908267.0,38831897.0,-0.5733270948963121
618,10.349006360101466,9.605822482030945,9.441531454869693,12.568870307318935,-88919347.0,38649152.0,-0.5139047204318032
619,9.237177025929743,8.683724062303869,8.27664912542186,11.573521851093922,-89342303.0,41031122.0,-0.42567377577150367
620,9.516206114861593,8.84937050375457,8.59932602095476,11.829085658850959,-89913534.0,40237659.0,-0.568140011402658
621,9.31271643859305,8.523374050491318,8.42639282708974,11.442266921306995,-88709606.0,37219315.0,-0.4209298027357349
622,9.022081222515475,8.47407690034261,8.0519780789023,11.373410492095593,-89799737.0,40033732.0,-0.40341506216860346
623,9.501964663660587,8.946114375560743,8.556606193773073,11.816468583353009,-90741607.0,41204106.0,-0.3797999825881302
624,9.566895308714338,8.873047798971067,8.60666819784384,11.944025830670224,-90178196.0,38276763.0,-0.3641839639026472
625,10.042727619627632,9.336267928573973,9.137877200242468,12.263199392202056,-89478134.0,39228142.0,-0.39963127930738196
626,10.2185902205639,9.616405300156314,9.134430777875833,12.517142821533694,-90198119.0,39714546.0,-0.4777980836865492
627,9.26302769425519,8.57715877258367,8.271804031154709,11.522083402754994,-88616794.0,39638345.0,-0.5370333132406184
628,10.381087258403491,9.799903236279558,9.338733586744581,12.741269854753083,-89319793.0,42042051.0,-0.5357056272743961
629,11.87519771472471,11.296037307818526,10.81637249127545,14.329822896070889,-89759057.0,40790224.0,-0.5424760505774344
630,9.651494322492853,8.895355616996392,8.780787468338929,11.958540341705442,-89368348.0,38085107.0,-0.38194209088482367
631,9.366146823114383,8.853236764745898,8.412499120301572,11.781355908298453,-88592941.0,40007292.0,-0.40196277676148284
632,9.53690656247793,8.904222737368716,8.611411866655219,11.651547627608391,-90885595.0,39620382.0,-0.392599161106185
633,8.070593539949519,7.160845906664299,7.037027614686276,10.013596775216158,-88573214.0,37411349.0,-0.2647114997208977
634,8.731820582962108,7.814803429489359,7.827639546366422,10.630987849467736,-89131179.0,37227822.0,-0.41332226245777015
635,8.357493812658563,7.757478766584179,7.4109518755836366,10.764371277138544,-89282204.0,41203306.0,-0.22185390930417626
636,10.175116459665661,9.389490237604502,9.147613542067878,12.373166344793287,-89821295.0,38049180.0,-0.5269083284738141
637,9.46242117318499,8.768107539675803,8.552367266423891,11.690368474313075,-88085192.0,38713392.0,-0.45959709663731907
638,11.687643185737452,11.119097383256094,10.6515252995352,14.132577145625836,-90565507.0,41468950.0,-0.5063516807481871
639,12.119795544348614,11.385080729759414,11.012957351205019,14.361536130123996,-89931431.0,38470800.0,-0.6001626247314285
640,9.970351492789636,9.140239744296693,9.064505023752638,12.113847701487657,-88540789.0,37753784.0,-0.47746722621779547
641,11.757697426803988,11.25475041348409,10.73856822898474,14.180207142344818,-89658017.0,39758124.0,-0.4049407139865817
642,8.717027173294824,8.075893630298857,7.78155595923534,10.882790641551807,-90609148.0,40157695.0,-0.3141231282807144
643,8.411832675758411,7.732807530422021,7.43307534889858,10.58403063411305,-90478283.0,39647881.0,-0.39156220293917343
644,9.742966625701026,9.081597496083457,8.83608319099221,11.980363305393231,-88809255.0,39394699.0,-0.4469991677574061
645,8.565030520830398,8.029107054619736,7.601402334583733,10.864464802032689,-89794915.0,41088502.0,-0.43939953235333284
646,10.47847037474543,9.904786708267748,9.479451058842528,12.814500366105577,-89665903.0,42350102.0,-0.5557686032854985
647,11.429804691575846,10.864981069241113,10.459926872262475,13.899783689379039,-89513191.0,40512644.0,-0.48848156708722
648,9.519955154427514,8.705662478796427,8.564649132572534,11.63956692643747,-89256074.0,37468895.0,-0.4790990904437944
649,11.125305186569689,10.476949890150093,10.145060239318704,13.40270809720005,-87738421.0,40182453.0,-0.5395544700756947
650,9.201804040953895,8.537779825024625,8.256866848974312,11.524735451729587,-87840390.0,38443933.0,-0.5298317957501038
651,9.661670735956298,9.035629778183564,8.633018756921828,11.931629220859403,-90614728.0,40853296.0,-0.5488329453413527
652,9.328567753340833,8.482187582217422,8.417593826193484,11.53506848865586,-89417134.0,38350858.0,-0.3715724414119812
653,9.49589518341179,8.644178203170727,8.643120748014027,11.642109923351054,-88423477.0,38431670.0,-0.33086603414560933
654,9.51355124604559,8.781248333236862,8.566173813637858,11.723802084181457,-88178300.0,38087449.0,-0.4006032200780574
655,10.733021420484,10.067772421843932,9.722565016655881,13.137655849222622,-89911315.0,41750787.0,-0.5647110896421736
656,12.286393775978953,11.730421096771837,11.246352355728682,14.768483784438706,-87982396.0,41439238.0,-0.5856783996229833
657,10.639167263814777,9.942467852177012,9.716736198662788,12.816468453293151,-88929541.0,37730326.0,-0.46458444243126706
658,12.081319751745802,11.496877380548622,11.029958169332634,14.50402954493998,-89160603.0,42331768.0,-0.5187568625846843
659,10.037450102199095,9.497397249034046,9.08330213880546,12.464826554346077,-89212257.0,40785978.0,-0.4039356883339753
660,9.880730565413511,9.275191344295799,8.96341629199657,12.161645200845475,-84935843.0,40745468.0,-0.4899036525891045
661,12.229974701810798,11.710997331855415,11.218084495319967,14.642229255343755,-85064170.0,41091279.0,-0.5439534401312613
662,10.709114844180075,10.154985297346865,9.747359919824648,13.156289328782336,-85898204.0,39205132.0,-0.5064861261032725
663,8.871785969150645,8.353732642263202,7.891704659330107,11.164303721079092,-87307734.0,40605690.0,-0.3620202935632051
664,9.297526733655099,8.671286726753637,8.406038142050075,11.470685799362352,-85322568.0,40473434.0,-0.6043654594170818
665,10.144706750577567,9.68700923909068,9.158941808890182,12.586770221574906,-86468727.0,40051093.0,-0.47321430907896733
666,9.078864009187797,8.511175119090675,8.191463051326927,11.324207494671006,-86228533.0,39195672.0,-0.5051014662836657
667,9.53935630792094,8.988071438072634,8.600798775271034,11.831968113551918,-86564568.0,40583933.0,-0.4683929524133994
668,10.273118207635076,9.743025330095067,9.329189505814563,12.570094038111847,-86346564.0,40760855.0,-0.45988364407650906
669,11.026694888059618,10.383286797696996,9.984883190740122,13.274340840362658,-85716444.0,38477432.0,-0.6791306741212164
670,9.794397869948424,9.196038587265322,8.923058219545728,11.948544667354133,-87114852.0,39395617.0,-0.4175266270846105
671,10.015654849406875,9.42027709580311,9.015905747298426,12.299348940209876,-86475786.0,40299618.0,-0.4715602168765276
672,8.824383730256061,7.9269635448629785,7.993957547573565,10.824347828124653,-86456196.0,38285114.0,-0.3347673066100576
673,9.8769895612299,9.164191715950203,8.949624747754216,11.950580215829351,-87075782.0,38702369.0,-0.5241085024716075
674,10.057452500830639,9.385805141306925,9.116469156366112,12.324695328584001,-84977076.0,39149973.0,-0.5657751439625152
675,9.691716587516886,9.019542996701185,8.730367211692958,11.87308632603378,-85502051.0,39304383.0,-0.4862882599017233
676,10.037712454627359,9.467537463415244,9.153770020487789,12.333484728310422,-84999715.0,41395532.0,-0.49447766737784704
677,11.450390269169123,10.745528763777509,10.348878253516611,13.668853398120824,-85398211.0,40225637.0,-0.5790257332874074
678,10.063691304076464,9.310728546007452,9.102532419341877,12.376372227096804,-86881299.0,38364109.0,-0.49735621946641295
679,11.460726497426634,10.849278832527904,10.4779919529653,13.807273728229209,-85858939.0,41596450.0,-0.66127337681095
680,9.869258360985468,9.131621787264777,8.882530508433623,12.053317657937892,-85176249.0,39643844.0,-0.5882731494399529
681,10.671046230609884,10.020692643436833,9.664913054191375,12.945210838190949,-85903094.0,38319328.0,-0.5259074552038054
682,9.51044496442652,8.88447171813916,8.579416534596369,11.726503411414738,-87244396.0,40122725.0,-0.46191788861294114
683,9.46568002150671,8.656259239539235,8.492080490601163,11.634310893101194,-85055745.0,39422146.0,-0.5165745519674605
684,9.53401680465134,8.990939806940807,8.660947155060933,11.774312328860434,-86261468.0,41043918.0,-0.4597252771384337
685,10.083932349317223,9.419303859716559,9.172742341560864,12.346282313748114,-87580462.0,38309017.0,-0.4556055886792034
686,10.952752021573898,10.273290940090206,9.919114808421828,13.203945207713025,-85654440.0,40515650.0,-0.6139493389607207
687,9.99820664859396,9.319105086767571,9.161675199994901,12.117312467551827,-86965961.0,39036893.0,-0.44441842626013894
688,10.92161259029155,10.552238650793246,9.963029235244443,13.558276212931306,-86052183.0,40071479.0,-0.4492097672148301
689,10.293026510094034,9.816730688609846,9.346094292953802,12.719889790232118,-85771030.0,39823136.0,-0.4872620460865207
690,9.831669264745656,9.173365135851288,8.954673628956414,12.010179408706124,-86115724.0,38199477.0,-0.4734262628459778
691,10.762975101585972,10.320485896457965,9.847075918610166,13.223469455764544,-86509229.0,39768519.0,-0.51884544698569
692,10.524064040261237,9.856919916719793,9.577826662126565,12.740821805735468,-85396942.0,39931044.0,-0.5624962766485844
693,10.998660600456725,10.4341158035983,10.0418572218009,13.407957271127698,-86116261.0,40481500.0,-0.5098895132365975
694,10.127710521069902,9.589256144850811,9.1689974084418,12.391601553270613,-85493672.0,40828624.0,-0.4513117922102694
695,10.146433731146518,9.44959346502346,9.250714266114455,12.337157923854999,-86042927.0,38907419.0,-0.4697213161586493
696,9.779680156808055,9.09661160664784,8.748304912379623,12.096123841982307,-87120484.0,41025253.0,-0.6444944584326322
697,9.68942761995496,9.008713664124222,8.807771066980044,11.832767323103598,-85009125.0,40434145.0,-0.5606227359612959
698,9.979753907989577,9.286653054825347,8.956479847999912,12.122881235893393,-85437427.0,38785518.0,-0.500379257934096
699,9.649240256170584,8.913011922472597,8.70334075304372,11.795084815227332,-85628193.0,38996226.0,-0.45686020957139384
700,10.873717076381238,10.330257427138122,9.868274796780383,13.272239218830197,-86096135.0,39489565.0,-0.5589811709812178
701,10.349998630080293,9.64633468511917,9.335738781370516,12.460610207264649,-87419017.0,38690967.0,-0.50721695266156
702,10.63551885114604,10.057366766948556,9.702227794721923,12.920947070709861,-85860558.0,41243935.0,-0.6040779342994504
703,9.6832148763136,8.843326450242271,8.766082459148864,11.877922682522595,-85426159.0,41642089.0,-0.8563335321829673
704,12.789859655800289,12.122468185674744,11.682060459960008,15.211639896749757,-87378699.0,41475700.0,-0.5477492419308607
705,11.242375791258748,10.60811854103736,10.23034226006238,13.580714377709315,-86744997.0,41549160.0,-0.6323807064608378
706,10.310118647284261,9.59994706414989,9.446202695698167,12.497469061260295,-86485156.0,38840431.0,-0.5518881074052722
707,11.491456650354575,10.866356480170861,10.53102897599808,13.813293101223316,-85720614.0,40163100.0,-0.4550842152082417
708,13.215544018622783,12.610256933738615,12.034922455999142,15.586164531531638,-86137996.0,39782000.0,-0.5575394325819367
709,10.213175705250524,9.634758073001034,9.28628237555134,12.478135876435855,-86262585.0,41331343.0,-0.5074685845708959
710,8.926915889777042,8.204945165019208,8.016647877057803,10.987865681176412,-86801821.0,38710796.0,-0.26492995345926396
711,10.213175705250524,9.640498092674719,9.169830828637973,12.420215814647085,-86048286.0,40768873.0,-0.6448812078372281
712,11.26530990173153,10.48815825675999,9.858751658694736,13.34172699375711,-86523274.0,39160850.0,-0.7495056865500054
713,10.149331489371114,9.618535084655214,9.171287644712482,12.418644512991415,-86892842.0,40040938.0,-0.5390747082171838
714,10.461902619895032,9.85061406292906,9.514289416891836,12.807458093095107,-86447292.0,39481849.0,-0.5869174278316152
715,9.213734605044198,8.602636673233706,8.260492856573185,11.505961271168596,-87402165.0,40951340.0,-0.5545211536075314
716,10.096048177372545,9.450616322030694,9.167328481382892,12.305859155240306,-85417334.0,41396191.0,-0.6018831632718857
717,8.188133414510478,7.402451520818244,7.260522598089852,10.373772392238497,-84967871.0,38953656.0,-0.3966105953597463
718,9.492808877375076,8.708474489581665,8.610501368549889,11.506142512673396,-86495327.0,38535137.0,-0.438187080398313
719,9.312355297382913,8.601534339849989,8.454466361507933,11.422858515378834,-86838764.0,39311847.0,-0.5781171131143346
720,9.364605330987612,8.81195017753998,8.481566013773087,11.52335093045381,-87207296.0,39775039.0,-0.4669230175333876
721,9.516795129751248,8.672828482947686,8.628197749459149,11.648749228104602,-86643691.0,38081514.0,-0.36112215911737344
722,9.18471482433721,8.457867725331422,8.339978571990427,11.385023909317676,-87233292.0,38397615.0,-0.3379301573919822
723,11.31030731890096,10.7857249970854,10.304844232599748,13.828943924909556,-87070626.0,41508393.0,-0.5563270150811093
724,9.814929525554337,9.179365567676752,8.86304982791909,12.116645625951184,-87861290.0,38024092.0,-0.4776041418236652
725,9.122710622015209,8.489616423646003,8.223090551161533,11.338607791473425,-86694563.0,41037371.0,-0.37281966647995013
726,9.977063240194447,9.346006983397716,8.910585718290132,12.149687462082305,-86843561.0,39667443.0,-0.6056249478759366
727,9.94831750445392,9.337589572891646,9.023408202624545,12.125144546012933,-85005507.0,40149924.0,-0.5236725298307316
728,9.716374535006043,8.966483779064431,8.785692444451245,11.849540548531188,-85260258.0,39101885.0,-0.48300146391928855
729,9.504054216659682,8.852521917335372,8.483636407887394,11.678406004568156,-85468939.0,39617418.0,-0.5799303249736703
730,12.076322665772274,11.463777236703498,11.06208111886429,14.385992805776228,-86287560.0,41617600.0,-0.5327322144912525
731,9.525661930231381,8.615408238913192,8.604104563405533,11.612616941950565,-85744206.0,38686821.0,-0.6260675703055316
732,10.221504824783981,9.589256144850811,9.266531651625925,12.52908687085958,-85791160.0,39523461.0,-0.47175137218989427
733,9.518413134075697,8.793308627496552,8.552946361122055,11.702958875498458,-87010857.0,38010578.0,-0.33801663847258645
734,9.612132074718039,8.797850648931053,8.696677393390031,11.728722093621384,-86647558.0,41281940.0,-0.49500408446403554
735,9.780698256443507,9.234447447319416,8.85907931788153,12.036078789424753,-85000493.0,41644107.0,-0.6748299060640353
736,9.632990304838447,9.020268861722167,8.7787879291047,11.798382564003424,-87414121.0,39089387.0,-0.5166309963331592
737,8.52377150677636,7.690743163541872,7.6246189861593985,10.523176549783848,-85027328.0,38824402.0,-0.40407525381911036
738,11.448536266016879,10.726719568158678,10.099259907054206,13.645046027974402,-86893666.0,40387950.0,-0.6598359371774567
739,9.37644785490711,8.81640849968169,8.449556542700426,11.747831565463736,-86051606.0,40309855.0,-0.3804151855827378
740,8.45638105201948,7.807916628926408,7.471363088187097,10.60893378868309,-84922882.0,39622763.0,-0.5261748453347979
741,11.73460394358936,11.0869923082222,10.650080708801699,14.04106081084751,-87583527.0,38023000.0,-0.5644223408345805
742,9.48311183169221,8.827028068509152,8.638879709672837,11.627387436437244,-87462188.0,39853961.0,-0.4471248468608042
743,11.340451263430607,10.691944912900398,10.265766763194693,13.52745508247292,-87390270.0,39428800.0,-0.5926631952030448
744,10.15793595367875,9.537339306804913,9.151651375627504,12.414281223275974,-85790382.0,40847123.0,-0.5851771631367697
745,8.735525185733225,8.143226750367445,7.761319180947987,10.989386028784162,-87355756.0,40345148.0,-0.4029762464805877
746,10.23903078633925,9.725436862592819,9.330165765044532,12.650386602786975,-87271484.0,38098371.0,-0.52368167591864
747,9.620063070336988,8.779557455883728,8.740656691541368,11.692601859739057,-86105592.0,38599282.0,-0.4826160238811301
748,10.894310452294558,10.264931108549963,9.856029001376427,13.112898728588544,-85006383.0,39862372.0,-0.652495242637757
749,9.773891264365055,9.2179116374725,8.867568333206442,12.115792294899967,-85220403.0,40727466.0,-0.5200125903743889
750,9.732580600557428,9.163248764442333,8.83200393125627,11.999521918739736,-86864802.0,40747598.0,-0.440199518245036
751,9.807251944655302,9.283962511846797,8.936561204693394,12.089976935538846,-85503942.0,41135419.0,-0.34841221410260204
752,8.848078421168667,8.327726166461412,7.920446505142607,10.942721317684738,-94466243.0,41327177.0,-0.39510380207908113
753,8.34711636103872,7.855932199718614,7.440146680662688,10.4109976861338,-94702444.0,41033055.0,-0.3460963997150692
754,9.258654232254733,8.62622695244036,8.296795865770052,11.293325627279383,-91373077.0,43279771.0,-0.4659527693184238
755,9.327589932026422,8.693999567522082,8.426173793029069,11.350959323833282,-92868827.0,40741209.0,-0.5135567303736384
756,8.731981938347694,8.135346948906706,7.80710329012598,10.873944448154012,-94905244.0,41684710.0,-0.35336139679539613
757,9.714262219425379,9.161780181360806,8.783089671796096,11.998242493322396,-92066456.0,42079571.0,-0.44235649179104186
758,11.502420480325082,10.934267010894981,10.447002994124777,13.88048148560068,-92306913.0,42472700.0,-0.44013532947414546
759,9.873749734272172,9.351666308066617,8.882946799288174,12.131446077390335,-93932980.0,42036005.0,-0.4738639604127144
760,9.773208009769208,9.2093398716426,8.792549614177382,12.063027569565223,-92307767.0,42776080.0,-0.4390583520667395
761,9.633383412358416,9.084890521258767,8.696510239189893,11.874348120668119,-91839412.0,42469076.0,-0.4825807530984303
762,9.639391789890489,9.137124309644923,8.605387202152153,11.939284108385964,-95160763.0,42741556.0,-0.4619879181605704
763,9.434922887484646,8.820847033377717,8.52456594574565,11.628911331128942,-92794795.0,42728461.0,-0.5562861400545742
764,9.206633510044856,8.671800909642677,8.233768709217097,11.451720049525822,-94637196.0,42387708.0,-0.45389400059736573
765,9.65509029374725,9.012377119192271,8.668368019213355,11.939336337593856,-94859098.0,42035044.0,-0.4714019527684936
766,9.42641902556827,8.924922401177469,8.465478755729558,11.632182968619777,-94932888.0,41329986.0,-0.4235949490205986
767,9.486835098787386,8.972463821059907,8.500657222776137,11.780988843209103,-91131895.0,41772603.0,-0.5253407754777868
768,10.490301522301456,9.977341921106609,9.502338118495565,12.786006334148105,-93260936.0,43083076.0,-0.45455839064485737
769,9.367258647047601,8.90910013492555,8.357259153499912,11.668637781950068,-95623017.0,42735462.0,-0.444600347523199
770,9.263407092912875,8.678971846978863,8.353261499733874,11.450677651490702,-92317007.0,43059704.0,-0.34972226818758045
771,8.739055922830724,8.17526610411206,7.845416036592485,10.807158995053905,-93783863.0,41029073.0,-0.34878742498815285
772,9.547098282074556,9.07566546864958,8.535622326884605,11.892956519021551,-95154581.0,43084999.0,-0.4686905813591995
773,9.606024468229242,8.966483779064431,8.643473357326567,11.727641605200054,-91340623.0,42853626.0,-0.47841374385205526
774,10.59918148736265,10.070103079508465,9.613803477413674,12.923546518081176,-90534271.0,41897142.0,-0.4641458011685007
775,9.48288342558516,8.867568333206442,8.513586695822125,11.710521438315304,-95383703.0,42039142.0,-0.4954366361679785
776,9.93837195438963,9.503009985939002,8.996775795442296,12.307888887664479,-94037986.0,41688064.0,-0.46844039012819216
777,8.777092882855566,8.158802490694002,7.849323818040561,10.881719685950467,-92410181.0,40748059.0,-0.500698177992259
778,8.911799556189527,8.20685642839965,7.84971375760487,10.800371178885054,-93783594.0,40737907.0,-0.4693299109692255
779,9.435721418230584,8.817001443665859,8.48446336679332,11.63390339152313,-91366843.0,42469648.0,-0.47461193233192844
780,10.408254861718154,9.89353822168246,9.452972775874239,12.755436057001244,-91174917.0,40920863.0,-0.48413169558195435
781,9.346006983397716,8.915029272359911,8.434680769841773,11.650354252873447,-95151784.0,43377193.0,-0.4311120744911481
782,11.063383069621135,10.45184014819284,9.982991653648726,13.403203597673208,-90885767.0,42472788.0,-0.42899504566327096
783,9.156939595249067,8.604837701268284,8.176391596633795,11.41852686954658,-94669178.0,43378084.0,-0.504516454572725
784,9.79945948211208,9.228376734462282,8.86953877719374,11.986036760415377,-91845342.0,42858180.0,-0.4473591650980655
785,9.535534968687735,9.03336450150698,8.609772372709331,11.775643513002779,-92789780.0,43058144.0,-0.4175292079143471
786,9.16282938930513,8.645058562414134,8.197538739721184,11.387974299547398,-93260473.0,42730529.0,-0.5177708268909971
787,8.830835365537549,8.326758814511733,7.850882664809852,10.968112078915977,-95599944.0,40743126.0,-0.5045605781407847
788,9.0831885863157,8.60666819784384,8.127109185346375,11.322829767702219,-94391450.0,42038345.0,-0.3938925382998395
789,9.236397906295473,8.737131611781498,8.277411998949004,11.599717651272668,-92790958.0,42401201.0,-0.37902507346970005
790,9.080231686629162,8.541495483939203,8.148445666243235,11.214182445159022,-94501129.0,41683568.0,-0.46518609504541963
791,9.468851067127684,8.991935575009146,8.483429561263428,11.751650984410722,-93709227.0,42381060.0,-0.44894507205600576
792,9.187992508312275,8.667507952075105,8.233768709217097,11.448493604810839,-93742557.0,43086340.0,-0.47326079429722334
793,9.674325928896355,9.111845125227083,8.70334075304372,11.915292445500153,-93241515.0,42379717.0,-0.47201772861743585
794,9.357293784932345,8.831711917821577,8.39072252736229,11.491783541216801,-95809926.0,41687151.0,-0.4960854477241661
795,9.530029703062944,8.986446539271268,8.540909718033554,11.746850684649115,-91543838.0,40988540.0,-0.4866888717829312
796,8.978282203272398,8.313852267398207,8.058010800802085,11.171941063828427,-92315493.0,43352475.0,-0.3520552508320378
797,9.091556835986216,8.589699882202986,8.134760782418645,11.385228447800031,-94202591.0,42782088.0,-0.40901871198314055
798,8.776938645174996,8.23323750070527,7.798112628829788,11.006324239190674,-95513075.0,42381458.0,-0.39808840338050366
799,9.321165927065067,8.771215062375383,8.355379895253634,11.58490188125773,-92065664.0,41687503.0,-0.39557858803478574
800,9.631547587032955,8.976893927666076,8.6628507638386,11.864011821806203,-90576042.0,42164952.0,-0.5542815692821144
801,10.171757421466447,9.641083287268616,9.224243277145174,12.463107348465984,-93052619.0,41685998.0,-0.43279080109876666
802,9.413444467952665,8.93247660846174,8.352082671352637,11.522023947955487,-91948011.0,41033282.0,-0.517951836501032
803,11.063022457831494,10.494657376983609,9.70106532403517,13.34271262829494,-91589563.0,41665667.0,-0.39413683303151537
804,9.575538886855792,8.982435503560263,8.562931083090092,11.755440177963695,-91131197.0,42120175.0,-0.4802727227250756
805,9.14984699154722,8.606851063346772,8.268475388982598,11.293412813952333,-92180601.0,41336959.0,-0.45450761474750756
806,9.63161321028986,9.06958293425992,8.637462023807181,11.872381537981816,-94196696.0,43204989.0,-0.3954101787879498
807,10.340645107376782,9.790486813448885,9.365033761652663,12.624730347424322,-91478060.0,40644531.0,-0.5279031681473985
808,11.698408685101763,11.23138449727521,10.692512933364407,14.133352465593346,-91594893.0,42079317.0,-0.431076900283335
809,9.028458718410613,8.473868066677865,8.09376775793108,11.285208973685881,-91261528.0,41217415.0,-0.5981314600160381
810,8.929832503272403,8.39931015075952,8.034306936339489,11.024383049444696,-93326667.0,41027345.0,-0.4269410965670257
811,9.0918946167697,8.432070937999402,8.127109185346375,11.297415205811415,-96209069.0,43373076.0,-0.3583005549066449
812,9.095939111666207,8.633018756921828,8.158802490694002,11.290294282372747,-94014932.0,41330604.0,-0.33016856767894964
813,9.73139351589761,9.098067129493398,8.733271845008325,11.881014025073432,-92644966.0,41333869.0,-0.485396466713393
814,9.974737874064294,9.308192772143688,8.954544488386723,12.177781189865588,-93101356.0,41334627.0,-0.4629604644039951
815,10.306616600846745,9.84065424336456,9.306104993960561,12.657590842097884,-93001746.0,42033473.0,-0.4220061040803067
816,9.152181457802651,8.57602797713713,8.137980454452139,11.370474410171052,-95618292.0,41033605.0,-0.5990421396129442
817,9.080003870248179,8.542470998600505,8.173857454773621,11.348475259995237,-92786385.0,43358923.0,-0.4034166266816914
818,9.062999784077473,8.484256691169973,8.108021221376747,11.185545765659901,-95953364.0,42050438.0,-0.4905611184352576
819,8.813289762469037,8.22389538017882,7.908019444632471,10.924840755657286,-92869761.0,41028619.0,-0.4904097406991319
